hour,day_of_month,month,is_weekend,store_id,product_id,category,temperature,is_rainy,holiday,quantity,revenue
21,13,10,1,S01,BREAD,Bakery,17.4,1,0,71,57.49
22,13,10,1,S03,BREAD,Bakery,15.6,1,0,6,7.11
23,13,10,1,S02,COKE,Beverage,15.5,0,0,8,14.83
0,14,10,1,S03,MILK,Dairy,17.3,0,0,9,18.74
1,14,10,1,S01,COKE,Beverage,14.5,0,0,16,27.78
2,14,10,1,S01,COKE,Beverage,11.7,0,0,18,33.67
3,14,10,1,S01,COKE,Beverage,12.0,1,0,7,12.42
4,14,10,1,S01,PEPSI,Beverage,13.8,0,0,10,18.1
5,14,10,1,S02,COKE,Beverage,12.2,0,0,17,27.43
6,14,10,1,S01,PEPSI,Beverage,10.4,1,0,46,58.58
7,14,10,1,S01,COKE,Beverage,18.1,1,0,34,52.26
8,14,10,1,S01,BREAD,Bakery,8.8,0,0,58,57.16
9,14,10,1,S02,COKE,Beverage,13.2,0,0,45,61.46
10,14,10,1,S02,COKE,Beverage,10.5,1,0,54,78.34
11,14,10,1,S03,PEPSI,Beverage,18.7,0,0,57,96.42
12,14,10,1,S02,BREAD,Bakery,11.9,0,0,56,83.41
13,14,10,1,S01,MILK,Dairy,15.9,1,0,57,60.33
14,14,10,1,S02,BREAD,Bakery,14.3,1,0,99,82.48
15,14,10,1,S01,COKE,Beverage,15.2,0,0,38,68.17
16,14,10,1,S01,MILK,Dairy,15.1,1,0,34,50.82
17,14,10,1,S01,BREAD,Bakery,18.9,0,0,68,66.8
18,14,10,1,S02,COKE,Beverage,14.8,0,0,64,95.36
19,14,10,1,S01,PEPSI,Beverage,11.9,1,0,58,68.29
20,14,10,1,S02,COKE,Beverage,11.8,0,0,61,90.86
21,14,10,1,S02,PEPSI,Beverage,14.0,1,0,55,77.94
22,14,10,1,S03,PEPSI,Beverage,9.5,0,0,8,10.94
23,14,10,1,S02,BREAD,Bakery,10.6,1,0,23,27.25
0,15,10,0,S02,COKE,Beverage,15.7,1,0,6,10.06
1,15,10,0,S03,COKE,Beverage,14.1,1,0,7,9.89
2,15,10,0,S02,BREAD,Bakery,14.0,0,0,10,11.46
3,15,10,0,S01,BREAD,Bakery,17.4,0,0,16,18.57
4,15,10,0,S01,COKE,Beverage,18.6,0,0,1,0.0
5,15,10,0,S01,MILK,Dairy,15.1,0,0,15,22.55
6,15,10,0,S01,MILK,Dairy,16.2,0,0,39,48.26
7,15,10,0,S02,MILK,Dairy,15.8,1,0,26,34.56
8,15,10,0,S01,BREAD,Bakery,17.8,0,0,48,56.45
9,15,10,0,S01,COKE,Beverage,21.5,1,0,29,44.41
10,15,10,0,S02,PEPSI,Beverage,15.8,0,0,46,75.77
11,15,10,0,S01,BREAD,Bakery,13.2,1,0,37,45.09
12,15,10,0,S02,COKE,Beverage,17.4,1,0,46,63.67
13,15,10,0,S03,BREAD,Bakery,18.2,0,0,52,59.16
14,15,10,0,S03,COKE,Beverage,13.2,0,0,53,78.35
15,15,10,0,S02,BREAD,Bakery,14.5,1,1,46,63.66
16,15,10,0,S01,MILK,Dairy,19.1,0,0,22,43.44
17,15,10,0,S03,PEPSI,Beverage,13.1,0,1,55,76.13
18,15,10,0,S01,MILK,Dairy,13.5,0,0,35,77.91
19,15,10,0,S02,COKE,Beverage,14.0,0,0,63,80.13
20,15,10,0,S03,BREAD,Bakery,16.9,0,0,63,74.51
21,15,10,0,S01,COKE,Beverage,14.4,1,0,39,56.56
22,15,10,0,S01,MILK,Dairy,16.4,1,0,4,6.04
23,15,10,0,S02,MILK,Dairy,16.4,0,0,4,6.45
0,16,10,0,S03,COKE,Beverage,11.9,0,0,11,19.43
1,16,10,0,S03,PEPSI,Beverage,18.2,0,0,17,29.87
2,16,10,0,S03,MILK,Dairy,19.7,0,0,17,37.16
3,16,10,0,S03,COKE,Beverage,19.0,1,0,4,8.06
4,16,10,0,S03,BREAD,Bakery,15.3,1,0,9,13.36
5,16,10,0,S02,COKE,Beverage,16.2,0,0,10,19.0
6,16,10,0,S01,BREAD,Bakery,17.8,0,0,30,39.9
7,16,10,0,S01,BREAD,Bakery,9.2,0,0,42,39.68
8,16,10,0,S03,BREAD,Bakery,9.0,1,0,17,16.68
9,16,10,0,S03,PEPSI,Beverage,18.2,1,0,18,29.46
10,16,10,0,S02,MILK,Dairy,17.1,0,0,57,61.89
11,16,10,0,S03,COKE,Beverage,15.1,0,0,43,70.01
12,16,10,0,S01,COKE,Beverage,12.4,0,0,51,67.14
13,16,10,0,S01,COKE,Beverage,15.2,0,0,53,71.54
14,16,10,0,S03,BREAD,Bakery,18.6,1,1,66,79.4
15,16,10,0,S01,BREAD,Bakery,19.2,1,0,32,42.9
16,16,10,0,S01,MILK,Dairy,9.8,1,0,29,41.06
17,16,10,0,S02,COKE,Beverage,14.7,0,0,34,54.71
18,16,10,0,S02,PEPSI,Beverage,14.2,0,0,37,61.51
19,16,10,0,S01,PEPSI,Beverage,21.2,0,0,49,72.13
20,16,10,0,S02,MILK,Dairy,13.7,1,0,30,59.94
21,16,10,0,S03,BREAD,Bakery,13.7,0,0,43,55.08
22,16,10,0,S02,PEPSI,Beverage,12.0,1,0,2,3.39
23,16,10,0,S01,BREAD,Bakery,12.3,0,1,14,14.03
0,17,10,0,S01,PEPSI,Beverage,13.0,1,0,7,8.67
1,17,10,0,S01,MILK,Dairy,15.5,0,0,5,10.1
2,17,10,0,S02,PEPSI,Beverage,22.3,1,0,1,1.86
3,17,10,0,S03,PEPSI,Beverage,10.5,0,0,20,29.07
4,17,10,0,S01,COKE,Beverage,13.2,1,0,1,0.0
5,17,10,0,S01,COKE,Beverage,13.2,0,0,6,9.22
6,17,10,0,S03,PEPSI,Beverage,15.2,0,1,44,74.48
7,17,10,0,S03,MILK,Dairy,14.6,1,0,32,39.72
8,17,10,0,S01,MILK,Dairy,15.7,0,0,14,29.53
9,17,10,0,S01,PEPSI,Beverage,21.6,1,0,31,48.09
10,17,10,0,S03,PEPSI,Beverage,16.4,0,0,66,76.06
11,17,10,0,S01,MILK,Dairy,12.4,1,0,34,49.29
12,17,10,0,S02,MILK,Dairy,12.6,0,0,30,56.77
13,17,10,0,S01,BREAD,Bakery,17.3,0,0,41,59.64
14,17,10,0,S03,BREAD,Bakery,13.1,0,0,72,72.39
15,17,10,0,S02,PEPSI,Beverage,17.4,0,0,32,54.73
16,17,10,0,S03,MILK,Dairy,11.8,1,0,23,26.54
17,17,10,0,S02,PEPSI,Beverage,13.0,1,0,23,39.71
18,17,10,0,S03,MILK,Dairy,15.2,0,0,31,64.15
19,17,10,0,S03,COKE,Beverage,16.5,0,0,52,69.81
20,17,10,0,S01,MILK,Dairy,15.5,0,0,33,60.55
21,17,10,0,S03,PEPSI,Beverage,11.6,0,0,46,59.07
22,17,10,0,S01,BREAD,Bakery,16.0,0,0,18,20.43
23,17,10,0,S01,BREAD,Bakery,17.8,1,0,12,15.31
0,18,10,0,S02,BREAD,Bakery,13.6,0,0,12,10.99
1,18,10,0,S01,COKE,Beverage,12.8,1,1,18,22.79
2,18,10,0,S01,COKE,Beverage,14.3,0,1,1,0.97
3,18,10,0,S01,COKE,Beverage,21.2,0,0,9,14.12
4,18,10,0,S02,MILK,Dairy,19.0,0,0,17,19.4
5,18,10,0,S01,COKE,Beverage,17.6,0,0,12,19.03
6,18,10,0,S03,BREAD,Bakery,10.5,0,0,26,38.16
7,18,10,0,S02,MILK,Dairy,13.0,0,0,18,37.21
8,18,10,0,S02,COKE,Beverage,8.4,1,0,30,42.9
9,18,10,0,S03,PEPSI,Beverage,16.7,0,1,50,73.97
10,18,10,0,S01,COKE,Beverage,17.7,0,0,67,88.91
11,18,10,0,S02,PEPSI,Beverage,16.2,0,0,46,73.92
12,18,10,0,S02,MILK,Dairy,14.6,0,0,57,64.09
13,18,10,0,S01,MILK,Dairy,15.1,1,0,43,52.33
14,18,10,0,S03,COKE,Beverage,18.8,0,0,58,71.24
15,18,10,0,S03,PEPSI,Beverage,11.7,0,0,34,48.72
16,18,10,0,S03,MILK,Dairy,11.2,0,0,30,42.31
17,18,10,0,S02,COKE,Beverage,12.5,1,0,14,23.5
18,18,10,0,S01,COKE,Beverage,19.6,0,0,61,74.26
19,18,10,0,S03,MILK,Dairy,16.5,1,0,25,42.76
20,18,10,0,S01,MILK,Dairy,20.4,0,0,52,55.97
21,18,10,0,S02,BREAD,Bakery,18.0,1,1,53,71.5
22,18,10,0,S02,MILK,Dairy,14.2,0,0,14,28.31
23,18,10,0,S03,MILK,Dairy,19.2,0,0,12,20.7
0,19,10,0,S01,BREAD,Bakery,15.2,0,1,12,16.59
1,19,10,0,S02,COKE,Beverage,15.6,0,0,10,15.51
2,19,10,0,S02,COKE,Beverage,10.3,1,0,19,26.81
3,19,10,0,S02,MILK,Dairy,19.2,0,0,16,32.85
4,19,10,0,S02,MILK,Dairy,11.3,0,0,5,10.38
5,19,10,0,S02,MILK,Dairy,12.7,0,0,1,0.0
6,19,10,0,S02,BREAD,Bakery,8.3,0,0,52,48.26
7,19,10,0,S02,PEPSI,Beverage,12.2,0,0,50,60.66
8,19,10,0,S02,COKE,Beverage,12.9,0,0,33,57.21
9,19,10,0,S01,PEPSI,Beverage,19.1,1,0,36,56.2
10,19,10,0,S03,PEPSI,Beverage,17.0,1,1,52,84.65
11,19,10,0,S03,BREAD,Bakery,10.5,1,0,39,54.46
12,19,10,0,S03,BREAD,Bakery,11.2,0,0,46,64.21
13,19,10,0,S02,BREAD,Bakery,16.6,1,0,65,60.17
14,19,10,0,S03,BREAD,Bakery,10.6,0,0,64,73.94
15,19,10,0,S02,PEPSI,Beverage,12.0,1,0,47,55.86
16,19,10,0,S01,MILK,Dairy,21.6,1,0,29,53.45
17,19,10,0,S02,BREAD,Bakery,11.3,0,0,38,33.67
18,19,10,0,S01,MILK,Dairy,10.5,0,0,37,76.13
19,19,10,0,S03,PEPSI,Beverage,17.2,1,1,60,73.38
20,19,10,0,S02,COKE,Beverage,16.0,0,0,47,67.18
21,19,10,0,S02,BREAD,Bakery,9.8,1,0,34,47.38
22,19,10,0,S01,PEPSI,Beverage,15.4,1,0,3,5.41
23,19,10,0,S02,COKE,Beverage,14.7,1,0,20,25.45
0,20,10,1,S02,BREAD,Bakery,6.8,0,0,16,15.42
1,20,10,1,S02,BREAD,Bakery,9.9,1,1,19,22.61
2,20,10,1,S02,PEPSI,Beverage,16.6,1,0,16,26.5
3,20,10,1,S02,MILK,Dairy,15.6,0,0,9,10.35
4,20,10,1,S02,COKE,Beverage,13.7,0,0,10,15.21
5,20,10,1,S01,PEPSI,Beverage,15.3,0,0,7,10.63
6,20,10,1,S03,COKE,Beverage,13.5,0,0,28,45.35
7,20,10,1,S03,MILK,Dairy,14.6,1,0,11,24.09
8,20,10,1,S03,BREAD,Bakery,22.1,1,0,55,52.2
9,20,10,1,S03,PEPSI,Beverage,20.3,0,0,27,37.22
10,20,10,1,S01,PEPSI,Beverage,18.4,1,0,62,79.88
11,20,10,1,S03,MILK,Dairy,16.7,1,0,44,54.52
12,20,10,1,S03,COKE,Beverage,15.3,0,0,59,95.86
13,20,10,1,S01,COKE,Beverage,7.1,0,0,78,98.98
14,20,10,1,S03,MILK,Dairy,15.8,1,0,55,63.52
15,20,10,1,S02,PEPSI,Beverage,18.4,1,0,34,50.54
16,20,10,1,S01,PEPSI,Beverage,17.5,1,0,39,44.77
17,20,10,1,S01,BREAD,Bakery,16.2,0,0,64,65.32
18,20,10,1,S01,MILK,Dairy,19.3,0,0,41,86.51
19,20,10,1,S03,PEPSI,Beverage,11.8,1,0,64,105.19
20,20,10,1,S01,COKE,Beverage,15.1,0,0,76,107.26
21,20,10,1,S01,MILK,Dairy,7.7,0,0,65,95.45
22,20,10,1,S02,PEPSI,Beverage,13.3,0,0,1,0.0
23,20,10,1,S01,PEPSI,Beverage,11.6,0,0,20,29.35
0,21,10,1,S03,BREAD,Bakery,13.0,0,0,6,9.13
1,21,10,1,S02,MILK,Dairy,13.7,0,0,7,10.32
2,21,10,1,S01,BREAD,Bakery,17.5,1,0,1,2.28
3,21,10,1,S01,BREAD,Bakery,20.7,0,0,24,25.3
4,21,10,1,S01,BREAD,Bakery,15.7,1,0,15,20.94
5,21,10,1,S01,COKE,Beverage,16.6,1,0,10,15.39
6,21,10,1,S02,MILK,Dairy,11.4,1,0,26,57.72
7,21,10,1,S01,BREAD,Bakery,18.2,1,0,32,41.88
8,21,10,1,S03,PEPSI,Beverage,23.4,0,0,40,61.74
9,21,10,1,S03,COKE,Beverage,17.9,0,0,30,51.11
10,21,10,1,S01,BREAD,Bakery,17.8,1,0,64,87.81
11,21,10,1,S03,PEPSI,Beverage,12.9,1,0,56,69.42
12,21,10,1,S02,COKE,Beverage,14.4,1,0,59,87.99
13,21,10,1,S03,MILK,Dairy,16.5,1,0,49,57.72
14,21,10,1,S03,MILK,Dairy,19.1,0,0,38,79.15
15,21,10,1,S01,MILK,Dairy,17.2,0,0,40,67.67
16,21,10,1,S03,PEPSI,Beverage,11.4,1,0,30,50.29
17,21,10,1,S01,BREAD,Bakery,20.0,1,0,34,48.43
18,21,10,1,S03,COKE,Beverage,13.7,0,0,56,90.88
19,21,10,1,S03,MILK,Dairy,11.5,1,0,42,63.72
20,21,10,1,S02,COKE,Beverage,11.0,1,0,61,96.66
21,21,10,1,S02,MILK,Dairy,10.3,1,0,42,59.57
22,21,10,1,S03,MILK,Dairy,12.5,0,0,8,18.06
23,21,10,1,S01,PEPSI,Beverage,11.8,0,0,16,23.76
0,22,10,0,S01,BREAD,Bakery,10.3,0,0,8,10.22
1,22,10,0,S03,MILK,Dairy,15.2,0,0,2,3.68
2,22,10,0,S03,PEPSI,Beverage,14.6,0,0,13,22.44
3,22,10,0,S03,BREAD,Bakery,13.0,1,0,5,7.11
4,22,10,0,S02,BREAD,Bakery,14.3,0,0,8,12.63
5,22,10,0,S01,PEPSI,Beverage,17.1,0,0,19,27.17
6,22,10,0,S02,COKE,Beverage,13.4,1,0,27,41.89
7,22,10,0,S01,COKE,Beverage,12.5,0,0,36,54.05
8,22,10,0,S01,PEPSI,Beverage,14.4,1,1,35,49.73
9,22,10,0,S01,COKE,Beverage,17.7,1,0,22,34.07
10,22,10,0,S02,MILK,Dairy,23.0,1,0,46,51.85
11,22,10,0,S02,BREAD,Bakery,16.1,1,0,59,57.34
12,22,10,0,S03,BREAD,Bakery,16.7,1,0,40,54.81
13,22,10,0,S01,MILK,Dairy,15.2,0,0,58,66.04
14,22,10,0,S02,BREAD,Bakery,14.0,1,0,43,65.28
15,22,10,0,S03,BREAD,Bakery,16.5,1,0,27,39.41
16,22,10,0,S01,BREAD,Bakery,12.8,0,0,44,56.58
17,22,10,0,S02,BREAD,Bakery,15.3,0,0,34,49.15
18,22,10,0,S03,COKE,Beverage,11.9,0,0,67,90.28
19,22,10,0,S03,MILK,Dairy,12.0,0,0,28,53.9
20,22,10,0,S01,PEPSI,Beverage,17.2,1,0,47,63.65
21,22,10,0,S03,PEPSI,Beverage,19.0,0,0,59,84.36
22,22,10,0,S03,PEPSI,Beverage,11.7,0,0,19,23.0
23,22,10,0,S03,BREAD,Bakery,16.7,1,0,1,0.0
0,23,10,0,S03,MILK,Dairy,18.0,0,0,4,6.71
1,23,10,0,S01,MILK,Dairy,13.8,0,0,2,4.25
2,23,10,0,S02,MILK,Dairy,17.7,0,0,5,10.56
3,23,10,0,S02,PEPSI,Beverage,16.0,0,0,15,20.21
4,23,10,0,S02,PEPSI,Beverage,16.9,1,0,8,11.68
5,23,10,0,S02,PEPSI,Beverage,14.6,1,0,20,30.67
6,23,10,0,S01,PEPSI,Beverage,21.3,1,0,31,47.31
7,23,10,0,S03,COKE,Beverage,12.9,0,0,15,20.83
8,23,10,0,S01,BREAD,Bakery,13.9,1,0,72,62.93
9,23,10,0,S02,MILK,Dairy,15.8,0,1,44,63.82
10,23,10,0,S03,BREAD,Bakery,16.4,0,0,49,63.64
11,23,10,0,S03,COKE,Beverage,12.4,0,0,47,76.66
12,23,10,0,S02,PEPSI,Beverage,16.3,1,0,32,49.52
13,23,10,0,S02,COKE,Beverage,15.5,0,0,58,82.66
14,23,10,0,S03,MILK,Dairy,11.0,1,0,28,52.74
15,23,10,0,S02,COKE,Beverage,18.5,0,0,31,55.3
16,23,10,0,S03,MILK,Dairy,11.8,0,0,33,47.52
17,23,10,0,S02,COKE,Beverage,16.0,0,1,35,62.22
18,23,10,0,S02,BREAD,Bakery,17.9,0,0,53,69.78
19,23,10,0,S03,PEPSI,Beverage,16.5,1,0,48,59.17
20,23,10,0,S02,MILK,Dairy,9.8,0,0,37,59.17
21,23,10,0,S03,PEPSI,Beverage,17.1,0,1,61,95.24
22,23,10,0,S01,PEPSI,Beverage,17.2,0,0,1,2.38
23,23,10,0,S01,PEPSI,Beverage,19.0,1,0,16,21.18
0,24,10,0,S02,COKE,Beverage,14.3,0,0,12,18.92
1,24,10,0,S03,COKE,Beverage,11.4,0,0,19,26.08
2,24,10,0,S01,PEPSI,Beverage,12.9,0,0,15,23.68
3,24,10,0,S02,BREAD,Bakery,17.5,1,0,9,8.71
4,24,10,0,S02,BREAD,Bakery,15.5,0,0,8,9.05
5,24,10,0,S02,MILK,Dairy,13.2,1,0,8,9.5
6,24,10,0,S01,COKE,Beverage,17.6,0,0,30,48.25
7,24,10,0,S03,COKE,Beverage,16.9,0,0,42,51.49
8,24,10,0,S03,MILK,Dairy,18.1,0,0,20,38.71
9,24,10,0,S03,COKE,Beverage,8.7,1,0,33,48.64
10,24,10,0,S03,PEPSI,Beverage,15.3,1,0,56,63.61
11,24,10,0,S03,BREAD,Bakery,22.0,0,0,72,69.23
12,24,10,0,S03,COKE,Beverage,13.3,1,0,52,67.06
13,24,10,0,S03,BREAD,Bakery,13.7,1,0,47,48.61
14,24,10,0,S02,COKE,Beverage,9.9,0,0,46,81.77
15,24,10,0,S03,BREAD,Bakery,18.1,1,0,32,30.35
16,24,10,0,S01,BREAD,Bakery,13.3,0,0,24,35.53
17,24,10,0,S03,COKE,Beverage,22.1,1,0,11,20.75
18,24,10,0,S03,MILK,Dairy,17.3,1,0,22,37.52
19,24,10,0,S03,BREAD,Bakery,19.3,0,0,62,65.83
20,24,10,0,S03,MILK,Dairy,17.7,0,0,44,68.06
21,24,10,0,S03,COKE,Beverage,12.7,0,0,51,69.62
22,24,10,0,S01,PEPSI,Beverage,14.7,0,0,16,27.21
23,24,10,0,S03,PEPSI,Beverage,14.9,0,0,7,9.09
0,25,10,0,S02,COKE,Beverage,11.7,0,0,13,17.94
1,25,10,0,S02,COKE,Beverage,17.3,0,0,15,22.67
2,25,10,0,S01,MILK,Dairy,12.2,0,0,20,21.67
3,25,10,0,S03,BREAD,Bakery,10.3,0,0,16,19.49
4,25,10,0,S03,PEPSI,Beverage,15.6,0,0,8,9.95
5,25,10,0,S03,MILK,Dairy,17.2,0,0,1,0.56
6,25,10,0,S03,COKE,Beverage,18.8,0,0,36,63.29
7,25,10,0,S03,MILK,Dairy,13.9,0,1,49,53.26
8,25,10,0,S01,PEPSI,Beverage,16.6,0,0,38,55.7
9,25,10,0,S02,MILK,Dairy,17.0,0,0,37,62.01
10,25,10,0,S02,BREAD,Bakery,14.9,0,0,88,89.87
11,25,10,0,S01,PEPSI,Beverage,15.8,0,0,43,64.56
12,25,10,0,S02,COKE,Beverage,12.9,1,0,39,66.82
13,25,10,0,S01,BREAD,Bakery,15.8,0,0,45,56.01
14,25,10,0,S03,BREAD,Bakery,16.0,0,0,53,60.72
15,25,10,0,S02,BREAD,Bakery,18.0,0,0,41,55.51
16,25,10,0,S01,COKE,Beverage,12.2,0,0,25,45.68
17,25,10,0,S03,COKE,Beverage,15.3,0,0,29,43.78
18,25,10,0,S02,MILK,Dairy,15.4,1,0,25,51.29
19,25,10,0,S01,MILK,Dairy,21.6,1,0,23,47.72
20,25,10,0,S02,PEPSI,Beverage,15.9,0,0,45,75.22
21,25,10,0,S01,COKE,Beverage,14.5,0,0,46,78.44
22,25,10,0,S01,PEPSI,Beverage,13.7,0,0,19,25.22
23,25,10,0,S01,PEPSI,Beverage,14.3,1,0,2,3.39
0,26,10,0,S03,MILK,Dairy,13.7,0,0,6,14.69
1,26,10,0,S03,MILK,Dairy,13.9,0,0,20,34.99
2,26,10,0,S02,BREAD,Bakery,11.9,0,0,24,29.1
3,26,10,0,S02,MILK,Dairy,12.6,0,0,1,0.0
4,26,10,0,S02,COKE,Beverage,13.2,1,0,6,8.57
5,26,10,0,S03,COKE,Beverage,16.1,1,0,4,6.24
6,26,10,0,S01,COKE,Beverage,20.4,0,0,26,37.57
7,26,10,0,S01,COKE,Beverage,14.5,1,0,20,32.88
8,26,10,0,S01,BREAD,Bakery,18.5,0,0,52,55.07
9,26,10,0,S01,MILK,Dairy,21.2,0,0,28,58.37
10,26,10,0,S03,BREAD,Bakery,13.5,0,0,53,68.3
11,26,10,0,S01,PEPSI,Beverage,13.2,0,0,61,82.01
12,26,10,0,S01,MILK,Dairy,13.9,0,0,31,61.74
13,26,10,0,S03,PEPSI,Beverage,11.6,0,0,64,77.27
14,26,10,0,S01,MILK,Dairy,19.9,1,0,37,64.31
15,26,10,0,S01,BREAD,Bakery,9.5,1,0,31,45.45
16,26,10,0,S01,COKE,Beverage,10.4,1,0,36,48.8
17,26,10,0,S02,BREAD,Bakery,16.7,0,0,56,54.89
18,26,10,0,S02,PEPSI,Beverage,12.3,0,0,51,82.07
19,26,10,0,S01,COKE,Beverage,13.0,0,0,50,87.01
20,26,10,0,S01,BREAD,Bakery,15.3,1,0,22,30.19
21,26,10,0,S01,MILK,Dairy,17.2,0,0,45,62.25
22,26,10,0,S02,COKE,Beverage,18.8,0,0,9,12.28
23,26,10,0,S01,MILK,Dairy,16.2,0,0,12,21.84
0,27,10,1,S03,COKE,Beverage,17.8,0,0,14,18.06
1,27,10,1,S01,PEPSI,Beverage,18.9,0,0,17,20.83
2,27,10,1,S01,COKE,Beverage,17.0,1,0,8,12.87
3,27,10,1,S02,PEPSI,Beverage,14.2,1,0,17,20.61
4,27,10,1,S01,MILK,Dairy,21.3,0,1,11,21.7
5,27,10,1,S02,BREAD,Bakery,12.9,1,0,13,11.79
6,27,10,1,S03,PEPSI,Beverage,11.8,1,0,26,31.15
7,27,10,1,S01,PEPSI,Beverage,7.1,0,0,36,61.49
8,27,10,1,S03,BREAD,Bakery,11.6,0,1,74,81.56
9,27,10,1,S01,BREAD,Bakery,15.0,0,0,37,55.98
10,27,10,1,S03,PEPSI,Beverage,19.2,1,0,50,64.65
11,27,10,1,S02,PEPSI,Beverage,17.5,1,0,54,81.88
12,27,10,1,S01,BREAD,Bakery,14.1,0,0,53,79.9
13,27,10,1,S03,MILK,Dairy,16.8,0,1,107,110.0
14,27,10,1,S03,COKE,Beverage,17.2,0,0,66,107.46
15,27,10,1,S03,COKE,Beverage,15.0,0,0,58,75.76
16,27,10,1,S02,BREAD,Bakery,12.9,0,0,36,48.37
17,27,10,1,S03,PEPSI,Beverage,15.0,0,0,39,60.67
18,27,10,1,S02,COKE,Beverage,14.6,1,0,63,80.46
19,27,10,1,S01,MILK,Dairy,18.6,1,0,51,68.4
20,27,10,1,S01,COKE,Beverage,16.5,0,0,60,96.78
21,27,10,1,S01,COKE,Beverage,11.7,1,0,54,74.53
22,27,10,1,S01,COKE,Beverage,16.3,1,0,7,12.87
23,27,10,1,S03,BREAD,Bakery,12.3,1,0,10,9.63
0,28,10,1,S01,PEPSI,Beverage,16.7,1,0,12,14.48
1,28,10,1,S02,BREAD,Bakery,18.8,1,0,12,16.88
2,28,10,1,S01,COKE,Beverage,17.0,0,0,17,21.87
3,28,10,1,S03,MILK,Dairy,16.0,0,0,10,14.92
4,28,10,1,S01,BREAD,Bakery,10.2,1,1,6,10.21
5,28,10,1,S02,COKE,Beverage,15.1,0,0,24,30.92
6,28,10,1,S01,BREAD,Bakery,15.9,1,0,44,49.57
7,28,10,1,S03,COKE,Beverage,14.2,1,0,22,40.34
8,28,10,1,S03,BREAD,Bakery,17.5,0,0,57,57.59
9,28,10,1,S02,BREAD,Bakery,19.1,1,0,38,38.79
10,28,10,1,S01,MILK,Dairy,13.0,0,0,75,80.02
11,28,10,1,S03,BREAD,Bakery,14.6,1,0,49,57.43
12,28,10,1,S02,BREAD,Bakery,17.0,0,0,94,88.23
13,28,10,1,S01,PEPSI,Beverage,9.3,0,0,86,110.09
14,28,10,1,S01,COKE,Beverage,15.4,1,0,49,82.51
15,28,10,1,S01,MILK,Dairy,14.0,1,0,21,45.82
16,28,10,1,S01,PEPSI,Beverage,11.6,0,0,53,60.21
17,28,10,1,S03,PEPSI,Beverage,17.0,0,0,62,72.1
18,28,10,1,S03,BREAD,Bakery,10.8,0,0,90,94.42
19,28,10,1,S03,PEPSI,Beverage,12.5,1,1,84,109.5
20,28,10,1,S01,BREAD,Bakery,16.5,0,0,106,92.37
21,28,10,1,S02,PEPSI,Beverage,18.1,0,0,63,100.54
22,28,10,1,S01,MILK,Dairy,17.8,0,0,19,22.96
23,28,10,1,S02,BREAD,Bakery,20.4,1,0,4,5.38
0,29,10,0,S02,BREAD,Bakery,15.3,1,0,11,12.64
1,29,10,0,S03,BREAD,Bakery,13.2,1,0,13,16.62
2,29,10,0,S03,PEPSI,Beverage,15.1,1,0,11,19.36
3,29,10,0,S02,PEPSI,Beverage,18.7,0,0,12,18.01
4,29,10,0,S02,COKE,Beverage,12.0,0,0,14,21.43
5,29,10,0,S02,MILK,Dairy,15.5,0,0,9,15.29
6,29,10,0,S03,BREAD,Bakery,18.8,0,0,68,68.92
7,29,10,0,S02,MILK,Dairy,17.4,0,0,41,49.67
8,29,10,0,S02,BREAD,Bakery,12.2,1,0,27,36.11
9,29,10,0,S02,MILK,Dairy,16.2,1,0,20,43.05
10,29,10,0,S03,BREAD,Bakery,19.1,0,0,91,77.17
11,29,10,0,S02,MILK,Dairy,19.3,1,0,22,39.8
12,29,10,0,S01,PEPSI,Beverage,14.3,0,0,54,70.13
13,29,10,0,S01,BREAD,Bakery,18.7,0,0,71,92.38
14,29,10,0,S01,PEPSI,Beverage,8.7,0,0,47,72.3
15,29,10,0,S02,BREAD,Bakery,15.5,0,0,42,40.62
16,29,10,0,S02,COKE,Beverage,11.0,0,0,40,66.67
17,29,10,0,S03,PEPSI,Beverage,14.1,0,0,24,33.34
18,29,10,0,S02,BREAD,Bakery,15.9,1,0,48,50.42
19,29,10,0,S02,BREAD,Bakery,15.9,0,0,71,58.55
20,29,10,0,S03,MILK,Dairy,18.1,1,0,44,66.04
21,29,10,0,S02,PEPSI,Beverage,16.8,0,0,55,79.97
22,29,10,0,S03,BREAD,Bakery,10.1,0,0,3,3.7
23,29,10,0,S01,BREAD,Bakery,11.7,0,0,12,18.93
0,30,10,0,S02,MILK,Dairy,16.3,0,0,1,1.72
1,30,10,0,S03,MILK,Dairy,8.6,1,0,11,16.26
2,30,10,0,S03,MILK,Dairy,14.6,0,0,13,15.49
3,30,10,0,S01,MILK,Dairy,9.3,0,0,2,5.72
4,30,10,0,S01,MILK,Dairy,22.0,0,0,5,8.04
5,30,10,0,S01,MILK,Dairy,8.6,1,0,3,4.74
6,30,10,0,S01,PEPSI,Beverage,14.6,1,1,42,52.88
7,30,10,0,S03,BREAD,Bakery,16.0,0,0,43,47.54
8,30,10,0,S03,BREAD,Bakery,4.1,0,0,47,47.58
9,30,10,0,S01,PEPSI,Beverage,12.9,0,0,31,49.07
10,30,10,0,S01,PEPSI,Beverage,10.8,0,0,69,79.8
11,30,10,0,S01,MILK,Dairy,10.4,0,0,38,59.55
12,30,10,0,S02,BREAD,Bakery,20.1,1,0,59,48.44
13,30,10,0,S03,BREAD,Bakery,15.5,0,0,58,68.19
